"1975. First joint international manned flight and docking of different countries' spaceships. The crews - Thomas Stafford, Vance Brand and Donald Slayton (Apollo), Alexey Leonov and Valeriy Kubasov (Soyuz-19).","1975. First joint international manned flight and docking of different countries' spaceships. The crews - Thomas Stafford, Vance Brand and Donald Slayton (Apollo), Alexey Leonov and Valeriy Kubasov (Soyuz-19).",1975年，进行了第一次由不同国家的宇宙飞船进行对接的国际联合载人航天飞行。其乘员包括：托马斯·斯塔福德、文斯·布兰德和唐纳德·斯莱顿（阿波罗号飞船）以及阿列克谢·列昂诺夫和瓦列里·库巴索夫（联盟-19号飞船）。
1975-1985. Creation of manned reusable transport spaceships ('Space shuttle') in the USA is considered to be an inertial continuation of a big americano-soviet space race.,1975-1985. Creation of manned reusable transport spaceships ('Space shuttle') in the USA is considered to be an inertial continuation of a big americano-soviet space race.,1975-1985年，可重复使用的载人运输航天器（“航天飞机”）在美国被发明，这可以看作是规模巨大的美苏太空竞赛的惯性延续。
1975-1985. An obvious continuation of a big americano-soviet space race was expressed in a creation of reusable manned transport spaceships: 'Space shuttle' in the USA(which was regularly used since 1981) and 'Energia'-'Buran' in the USSR(which was tested,1975-1985. An obvious continuation of a big americano-soviet space race was expressed in a creation of reusable manned transport spaceships: 'Space shuttle' in the USA(which was regularly used since 1981) and 'Energia'-'Buran' in the USSR(which was tested unmanned and made possible manned flight to the Moon and Mars together with a research equipment).,1975-1985年，可重复使用的载人运输航天器（“航天飞机”）在美国被发明（它从1981年开始被定期使用）和苏联的“能源”号火箭以及“暴风雪”号航天飞机项目（已经做过无人实验并为搭载研究设备去往月球和火星的载人航行提供了可能）一同成为了大规模的美苏太空竞赛继续的明显标志。
"1975-1985. An obvious inertial continuation of a big americano-soviet space race was expressed in creation of manned reusable transport spaceships ('Space shuttle') in the USA and creation of battle sattelites and space rocket defense system in the USSR,","1975-1985. An obvious inertial continuation of a big americano-soviet space race was expressed in creation of manned reusable transport spaceships ('Space shuttle') in the USA and creation of battle sattelites and space rocket defense system in the USSR, which outraged the West.",1975-1985年，可重复使用的载人运输航天器（“航天飞机”）在美国的发明和令西方震怒的战斗卫星以及太空火箭拦截系统在苏联的发明成为了规模庞大的美苏太空竞赛的惯性延续的明显标志。
1979. Mass purges continue in Iran as an answer to growing opposition and guerilla movement. In 1984 all opposition groups were destroyed.,1979. Mass purges continue in Iran as an answer to growing opposition and guerilla movement. In 1984 all opposition groups were destroyed.,1979年，作为对日渐增长的反对活动和游击运动的回应，伊朗的大清洗仍然持续。到了1984年，所有反对派团体被全部摧毁。
"1979. Thanks to our support, a large frontier of the , socialists and the islamist left was created. They couldn't be banned from entering the parliament, because they didn't protest against the religion dual power was estabilished as a result.","1979. Thanks to our support, a large frontier of the , socialists and the islamist left was created. They couldn't be banned from entering the parliament, because they didn't protest against the religion dual power was estabilished as a result.",1979年，有赖于我们的支持，一个庞大的左派、社会主义者和左翼伊斯兰主义者的阵线得以建立，因为并不反对宗教，他们无法被禁止进入议会。其结果是建立起了左翼和伊斯兰主义者的二元政权。 
"1979. Thanks to our negotiations, most of the communists entered the ruling party, and Khomeini's support of the planned economy only strengthened our position. Now Iran is one of our allies out of the block.","1979. Thanks to our negotiations, most of the communists entered the ruling party, and Khomeini's support of the planned economy only strengthened our position. Now Iran is one of our allies out of the block.",1979年， 有赖于我们的谈判，大部分共产主义者进入了掌权的政党。而霍梅尼对计划经济的支持只会增强我们的地位。现在伊朗是我们在东方集团外的一个盟友了。
"Generals initiative was fullfilled, but our new military doctrine worries the West. They see it as an act of agression.","Generals initiative was fullfilled, but our new military doctrine worries the West. They see it as an act of agression.",将军们的建议被同意了，但我们的新军事学说使西方感到忧虑，他们将其视为挑衅的行为。
"Generals' initiative was declined. They are very unhappy, like all conservatives, but, thanks to the reform, we could save some resources.","Generals' initiative was declined. They are very unhappy, like all conservatives, but, thanks to the reform, we could save some resources.",将军们的建议被拒绝了，他们像其他保守派一样感到非常不高兴。但是，因为这一改革，我们可以节省一些资源。
"Our first party filled their markets and made some damage to their enterpenuers, which led to a negative diplomatic reaction.","Our first party filled their markets and made some damage to their enterpenuers, which led to a negative diplomatic reaction.",我们的甲方的市场达到了饱和，并给他们的企业家造成了一些损失。这造成了消极的外交反馈。
We filled our markets and stores. Opposition has to lose it's followers.,We filled our markets and stores. Opposition has to lose it's followers.,商品充满了我们的市场与商店，反对势力已经丧失了它的追随者。
"The Earth was shaken by the tape of us planting the Soviet flag on Mars. Western countries couldn't believe, that communistic country was the first one to send manned expedition to the Red planet. Society of the USA was in condition close to mourning, be"," The Earth was shaken by the tape of us planting the Soviet flag on Mars. Western countries couldn't believe, that communistic country was the first one to send manned expedition to the Red planet. Society of the USA was in condition close to mourning, because of the latest victories of the USSR. Soviet flag on far away Mars was the last nail to finish the coffin of the American space program. President of the USA admitted, that his country suffered a crushing defeat in the sapce race, so the creation of American lunar base was cancelled. Only Hollywood directors do the movies, in which Americans bravely fight with the Empire of Evil in outer space. But we can surely say, that you will be remembered by history at least as a leader of the country, which won the space race.",全球都被我们在火星上插苏联国旗的影像震动了。西方国家简直不敢相信这是真的，共产主义国家首先派出载人飞行器探索了这个红色行星。苏联最近的胜利使美国社会上下充满苦楚。远在火星上飘扬的苏联国旗成了钉在美国太空计划棺材板上的最后一颗钉，终结了这个计划。美国总统承认他们在太空竞赛中遭到惨败，而建立月球基地的计划也将取消。现在只有在好莱坞导演拍的电影里才能看到美国人在外太空英勇地和邪恶外星帝国战斗了。但我们确信，您至少能作为一位赢得太空竞赛的国家领袖而为历史铭记。
"As you have ordered, we used everything possible for science to benefit the most and it gave us significant results. Our knowledge about surface of the moon, solar radiation, space and other subjects were expanded. Lab module of \""Star-1\"" was expanded to","As you have ordered, we used everything possible for science to benefit the most and it gave us significant results. Our knowledge about surface of the moon, solar radiation, space and other subjects were expanded. Lab module of \""Star-1\"" was expanded together with living module, so we could send more scirntists to ensure even more productive work. We plan to send other 3 or 4 modules in order to improve quality of life. At the same time the Western media talks about some structures on the Moon, which look like stations. Some people say, that it is our station, but we just ignore these claims. Others claim, that these are aliens, which provoked mass hysteria in the USA, because people are afraid that the Moon aliens will invade Earth so they could conquer us. While our victory is only on the Moon, we were able to significantly advance our science.","正如你命令的那样，我们运用了所有可能的科学手段来促进研究而如今收获了显著的成果，我们对月球表面、太阳辐射、太空和其他方面的了解得到了拓展。\""恒星一号（Star-1）\""的实验室模块和生活模块都扩大了，所以我们能派出更多科学家进行更高效的工作，我们计划再发送3到4个生活模块来提高生活水平。同时西方媒体讨论着月球上看起来像太空基地的建筑物，一些人声称那是我们苏联的基地，我们对此不置可否；另一些人说那是外星人，这引发了美国人的歇斯底里，他们担心月球的外星人会侵略地球，所以他们也可能侵略我们。虽然我们的胜利仅限于月球，但这能显著促进科学进步。"
"Your wise decision to use our matian victory for science was a great decision. Academy of Sciences is preparing a new project of heavy interplanetary ship, which will allow humanity to reach the furtherst planets of the system by 2005. Also projects of ar","Your wise decision to use our matian victory for science was a great decision. Academy of Sciences is preparing a new project of heavy interplanetary ship, which will allow humanity to reach the furtherst planets of the system by 2005. Also projects of artificial gravity fields are discussed, which will allow to move on the ship like on Earth. Projects of anabiotic capsules appeared, which will allow to spend a long time without aging, and projects of the space ports, which will be used by improved HIS for refueling. These are just projects, but our scientists are ready to wotk right now on their realization. It confirms, that we became absolute leaders in studying space. Information about our martian expedition was published only when leaked information didn't alow us to deny it any longer. ",您对于利用我们在火星的科技胜利的明智决定是一个伟大的决断。科学院正在为一个在2005年能够让人类到达太阳系里最远行星的新的重型行星际飞船计划做准备。还讨论了可以让人类移居到像地球一样的飞船上的人工重力场计划。可以让人类经过很长时间也不会衰老的“复苏胶囊”计划也出现了。还有用于为重型行星际飞船进行补给的太空港的计划。这些还仅仅是计划，不过我们的科学家已经准备好马上开始把它们变成现实。这使我们确信，我们已经在太空研究领域确立了绝对的领袖地位。有关我们的火星探险的信息只有在泄露的信息让我们无法继续否认的时候才会被公开。  
Soviet space nuclear weapons are destroyed. Another international crisis is solved. We evaded WW3 once again.,Soviet space nuclear weapons are destroyed. Another international crisis is solved. We evaded WW3 once again.,苏联的太空核武器被摧毁了。又一次国际冲突被解决了。我们又一次避免了第三次世界大战。
The West calls the current situation the new Carribean Crisis. Refusal of the Soviet Union led to the rise of the world tension.,The West calls the current situation the new Carribean Crisis. Refusal of the Soviet Union led to the rise of the world tension.,西方国家把现在的情形称为新的古巴导弹危机。苏联的拒绝导致了全世界紧张情绪的加剧。
The reduction of the state apparatus began because of the upcoming introduction of OGAS. But won't it put you in danger\?..,The reduction of the state apparatus began because of the upcoming introduction of OGAS. But won't it put you in danger\?..,由于即将推出OGAS，国家机器开始缩减规模了。 但它不会让你处于危险境地吗\?..
"By declaring the 'A man behind every machine' policy, we not only saved the state apparatus, but even expanded it for the successful control after the work of the machines and it's results.","By declaring the 'A man behind every machine' policy, we not only saved the state apparatus, but even expanded it for the successful control after the work of the machines and it's results.",通过宣称“每台机器后都会有一个人”的政策，我们不仅拯救了国家机器，甚至通过对于机器的工作及其成果的成功控制扩大了它的规模。
"Radical underground organisations continue to open, radical anti-soviet papers are spread among students and secret anti-government round tables are organised.","Radical underground organisations continue to open, radical anti-soviet papers are spread among students and secret anti-government round tables are organised.",激进主义的地下组织继续存在着，激进主义的反苏传单在学生之中传播，秘密的反政府“圆桌会议”也组织了起来。
"KGB found few underground radical organisations, which spread radical anti-soviet papers among students and organised secret anti-government round tables.","KGB found few underground radical organisations, which spread radical anti-soviet papers among students and organised secret anti-government round tables.",克格勃发现了若干地下激进主义组织，他们在学生中间散发激进主义的反苏传单，并组织了秘密的反政府“圆桌会议” 。
"New religious doctrine, as an alternative to educate the youth and other population, provoked outrage and rise of number of opposition.","New religious doctrine, as an alternative to educate the youth and other population, provoked outrage and rise of number of opposition.",作为教育青年和其他人民的替代品，新宗教学说激起了一些人的愤怒并增加了反对者的数量。
"New doctrine, as a countereffect to the spread of fundamentalism, lets our police and special services to combat radicals and terrorists more efficiently, but it provoked outrage and rise of number of opposition.","New doctrine, as a countereffect to the spread of fundamentalism, lets our police and special services to combat radicals and terrorists more efficiently, but it provoked outrage and rise of number of opposition.",作为对抗原教旨主义蔓延的新理论，使我们的警察和特工能更有效地对抗激进分子和恐怖分子，但也激发了反对者的出现和愤怒。
"Additional police forces arrived to the Metro, but the time will show if it helps to combat terrorism.","Additional police forces arrived to the Metro, but the time will show if it helps to combat terrorism.",额外的警力抵达了地铁，但只有时间才能说明这对打击恐怖主义是否有所帮助。
KGB found few underground terrorist cells. Live TV court session will air soon.,KGB found few underground terrorist cells. Live TV court session will air soon.,克格勃发现了几个地下恐怖分子据点。一场电视直播的审判即将放送。
"New religious doctrine, as a way to combat religious suicides, provoked outrage and rise of number of opposition.","New religious doctrine, as a way to combat religious suicides, provoked outrage and rise of number of opposition.",新的宗教学说被作为打击宗教自杀的一种方式，激起了反对者的出现和愤怒。
Leaders of protesters were arrestedand other people were dispersed by the army.We have minimum victims.,Leaders of protesters were arrestedand other people were dispersed by the army.We have minimum victims.,抗议者的领导人被逮捕，其他人则被军队驱散。受害者数量被维持在最低限度。
"Rebels were eliminated,you horrified the entire West.","Rebels were eliminated,you horrified the entire West.",反叛被彻底清除，你震惊了整个西方世界。
"The government retired.New administartion declareddecentralisation of economy, workerstaking part in creating productionplans and liberalisation of censorship.","The government retired.New administartion declareddecentralisation of economy, workerstaking part in creating productionplans and liberalisation of censorship.",本届政府宣布退休。新一届政府宣布经济去中心化，工人参与制定生产计划和审查制度的自由化。
"Under our pressure, Dubchekcorrected some reforms, in ordernot to see Soviet tanks anytime soon.","Under our pressure, Dubchekcorrected some reforms, in ordernot to see Soviet tanks anytime soon.",在我们的压力下，杜布切克纠正了一些改革，以避免随时前来的苏联坦克。
"Mass reforms took place,such as declaring market economyand liberalisation of all spheres of life.","Mass reforms took place,such as declaring market economyand liberalisation of all spheres of life.",大规模改革开展了，例如宣布市场经济和生活领域方方面面的自由化化。
"We declined Liberman's reform.Significant number of resourceswas used to develop automatisation,but we won't get the results soon.","We declined Liberman's reform.Significant number of resourceswas used to develop automatisation,but we won't get the results soon.",我们拒绝了利伯曼的改革建议。大量资源被用于开发自动化发展，但我们可能不会很快看到结果。
"The government retired.New government enforced martial law,charged and excluded ald politicians from parliamentpartially returned control over the authoritiesto the Polish Worker Partyand also created position of the ombudsman.","The government retired.New government enforced martial law,charged and excluded ald politicians from parliamentpartially returned control over the authoritiesto the Polish Worker Partyand also created position of the ombudsman.",本届政府宣布退休。新的政府执行戒严令，指控并驱逐了原来议会中政客，将控制部分转移给了波兰工人党，并设立了公务监察员。
"We hope, that it will help.","We hope, that it will help.",我们希望这能有所帮助。
Conservative figures are being weakened.,Conservative figures are being weakened.,保守派领袖被削弱了。
Modearate figures are being weakened.,Modearate figures are being weakened.,温和派领袖被削弱了。
Reformator figures are being weakened.,Reformator figures are being weakened.,改革派领袖被削弱了。
Radical figures are being weakened.,Radical figures are being weakened.,激进派领袖被削弱了。
Everything goes according to the plan.,Everything goes according to the plan.,一切都按照计划进行。
"We diplomatically supported Serbians' right for self-defense, by secrtely sending weapons and military advisors to them. Thanks to our help - Croatian and Bosnian forces were destroyed and there leaders had to retreat and stop attacks on Serbians, because","We diplomatically supported Serbians' right for self-defense, by secrtely sending weapons and military advisors to them. Thanks to our help - Croatian and Bosnian forces were destroyed and there leaders had to retreat and stop attacks on Serbians, because the population's support is to low to allow it.",我们在外交方上支持塞尔维亚人保卫自己，并向他们提供武器和军事顾问。由于我们的帮助，克罗地亚和波斯尼亚的部队被摧毁，他们的领导人由于人民的不支持不得不撤退和停止对塞尔维亚人的攻击。
"We diplomatically supported Serbians' right for autonomy and opposed the idea of indpendence. The west thought of it as a compromise and, to show their peacefulness and to save the integrity of countries which oppose Miloshevich by stopping their destabil","We diplomatically supported Serbians' right for autonomy and opposed the idea of indpendence. The west thought of it as a compromise and, to show their peacefulness and to save the integrity of countries which oppose Miloshevich by stopping their destabilisation, supported our idea. Peace in Serbian communities is present once again.",我们在外交上支持塞尔维亚人的自治权并反对独立。西方认为这是一种妥协，为了体现他们的和平意愿和支持我们的想法，决定反对米洛舍维奇并阻止动荡，维持国家完整。塞尔维亚社区的和平再次出现。
"Armed conflicts between Sebians and government forces continue in Bosnia and Croatia. Both side use genocide. Western media says, that Serbian forces are actively supported by Miloshevich.","Armed conflicts between Sebians and government forces continue in Bosnia and Croatia. Both side use genocide. Western media says, that Serbian forces are actively supported by Miloshevich.",塞尔维亚人和政府军之间的武装冲突在波斯尼亚和克罗地亚持续发生，双方都在展开种族清洗。西方媒体认为，塞尔维亚势力得到了米洛舍维奇的积极支持。
"Whole civilized world supported the decision of Croatia and Bosnia, and as a result Serbian forces were defeated. Remaining guerillas will soon disappear.","Whole civilized world supported the decision of Croatia and Bosnia, and as a result Serbian forces were defeated. Remaining guerillas will soon disappear.",整个文明世界都支持克罗地亚和波斯尼亚的决定。结果塞尔维亚部队被击败，剩下的游击队很快就会消失。
"We vetoed such an obvious try to destroy Yugoslavia and send humanitarian aid together with weapons with military advisors to Miloshevich's. After few fights serbian soldiers fully destroyed the opposition. Order is restored, country is preparing to join","We vetoed such an obvious try to destroy Yugoslavia and send humanitarian aid together with weapons with military advisors to Miloshevich's. After few fights serbian soldiers fully destroyed the opposition. Order is restored, country is preparing to join Comecon..",我们否决了这个显而易见试图摧毁南斯拉夫的决议，并向米洛舍维奇提供人道主义援助，以及军事顾问和武器装备。几场战斗后，塞尔维亚士兵完全摧毁了反对派，秩序被恢复，他们正在准备加入经互会...
We vetoed such an obvious try to destroy Yugoslavia. War goes on and western weapons still arrive there.,We vetoed such an obvious try to destroy Yugoslavia. War goes on and western weapons still arrive there.,我们否决了这个显而易见试图摧毁南斯拉夫的决议。战争仍在继续，西方的武器仍然送达了那里。
"\nHowever, after few major battles serbian soldiers fully destroyed the opposition. Order is restored, country is preparing to join Comecon..","\nHowever, after few major battles serbian soldiers fully destroyed the opposition. Order is restored, country is preparing to join Comecon..",\n然而几场战斗后，塞尔维亚士兵完全摧毁了反对派，秩序被恢复，他们正在准备加入经互会...
\nLooks like Miloshevich has to recognise republics' inpendence and continue to rule Serbia Cosovo and Chernogoriya as remains of Yugoslavia.,\nLooks like Miloshevich has to recognise republics' inpendence and continue to rule Serbia Cosovo and Chernogoriya as remains of Yugoslavia.,\n看起来米洛舍维奇不得不承认共和国的独立，然后继续统治塞尔维亚，科索沃和黑山这些南斯拉夫的遗留部分。
Union Republic\nYugoslavia,Union Republic\nYugoslavia,南斯拉夫\n联盟共和国
"During the negotiations, UN Security Council decided, that the best decision is to insert Soviet forces in progovernment republics and to insert western in separatist republics. Joint military attacks crushed the opposition, Yugoslavia was divided.","During the negotiations, UN Security Council decided, that the best decision is to insert Soviet forces in progovernment republics and to insert western in separatist republics. Joint military attacks crushed the opposition, Yugoslavia was divided.",谈判中联合国安理会认为，最好的选项是将苏联军队派往亲政府派共和国势力，将西方军队派往分离派共和国势力。以联合军事打击压制反对派。南斯拉夫分裂了。
"No-zone was enforced in Yugoslavia, then the West began sending weapons to the opposition and started mass air strikes. A lot of civilian casualties appeared both from air strike and genocide by the oppposition, but Miloshevich's totalitarian regime was d","No-zone was enforced in Yugoslavia, then the West began sending weapons to the opposition and started mass air strikes. A lot of civilian casualties appeared both from air strike and genocide by the oppposition, but Miloshevich's totalitarian regime was destroyed. Yugoslavia collapsed right after the arrival of democracy.",南斯拉夫成为了禁区，西方向反对派提供武器，并展开大规模空袭。反对派的种族灭绝和空袭导致了大量平民伤亡，但米洛舍维奇的极权统治被摧毁。南斯拉夫在民主到达后马上崩溃了。
State Union of\nSerbia and Chernogoria,State Union of\nSerbia and Chernogoria,塞尔维亚和黑山\n国家联盟
Mass reforms swiped across the countries and satisfied crowd went home. Interesting times await this country...,Mass reforms swiped across the countries and satisfied crowd went home. Interesting times await this country...,大规模改革在全国各地展开，满意的人群回家了。有趣的时刻即将发生在这个国家...
Spetznaz stormed the rebels' HQ and snipers brought panic to our enemies' forces. Armed opposition was destroyed.,Spetznaz stormed the rebels' HQ and snipers brought panic to our enemies' forces. Armed opposition was destroyed.,特种部队冲击进了反叛军总部，狙击手在敌人中制造慌乱。反对派被清除了。
Soldiers successfully dispersed the protesting crowd and arrrested the organisators.,Soldiers successfully dispersed the protesting crowd and arrrested the organisators.,士兵成功驱散了抗议群众并逮捕了组织者。
Mass reforms swiped across the countries and satisfied crowd went home. But most of the reforms still allow us influence them and simple people aren't juridically educated in order to expose us...,Mass reforms swiped across the countries and satisfied crowd went home. But most of the reforms still allow us influence them and simple people aren't juridically educated in order to expose us...,大规模改革在全国各地展开，满意的人群回家了。不过大部分改革仍然不影响控制我们的人民，天真的群众因为没受过法律教育没法看透我们的意图...
People are unhappy with your position.,People are unhappy with your position.,民众对你的地位感到不满。
"Money was sent, but will it help...","Money was sent, but will it help...",钱已经转过去了，但这真的有用吗...
"KGB was significantly weakened,but it helped to bring order to the streets.","KGB was significantly weakened,but it helped to bring order to the streets.",克格勃被大大削弱了，但使街道秩序开始恢复。
Police rights were expanded.A lot of people are unhappy.,Police rights were expanded.A lot of people are unhappy.,警察的权利得到扩大。很多人对此感到不开心。
All research points were spent to modernise our glorious army.,All research points were spent to modernise our glorious army.,所有的研究点数都被用于现代化我们光荣的军队了。
"Transfering raw materials and production to the Military complex solved the problem of weakness of our army, but dveloped a deficit products.","Transfering raw materials and production to the Military complex solved the problem of weakness of our army, but dveloped a deficit products.",转移资源和生产到军事工业解决了我军疲软的问题，但也导致了生产赤字。
Enourmous amount of resources was spent to modernise our glorious army.,Enourmous amount of resources was spent to modernise our glorious army.,大量资源被用于现代化我们光荣的军队。
"We ignored the letter, so unhappy intellectuals will seek for another ways to reach their goals.","We ignored the letter, so unhappy intellectuals will seek for another ways to reach their goals.",我们无视了这封信，不高兴的知识分子将寻求另一种途径来实现他们的目标。
"Weakening the censorship led to increase in popularity of western art genres and toilet humour, but it gave freedom of art which everyone expected from us.","Weakening the censorship led to increase in popularity of western art genres and toilet humour, but it gave freedom of art which everyone expected from us.",审查制度的削弱导致西方艺术和马桶笑话的传播，但这给了每个人都在期待的艺术自由。
"Enourmous resources were transfered to our contry's culture sphere. New public events are being prepared, new libraries, culture clubs and cinemas are being opened.","Enourmous resources were transfered to our contry's culture sphere. New public events are being prepared, new libraries, culture clubs and cinemas are being opened.",大量资源被投入到我国的文化领域。新的公共活动正在筹备，新图书馆，文化俱乐部和电影院准备开放。
"A large amount of goods filled Soviet stores and people happily rushed to buy them. However, such fast and mass production made the quality to decrease.","A large amount of goods filled Soviet stores and people happily rushed to buy them. However, such fast and mass production made the quality to decrease.",大量的货物充斥着苏联的商店，人们高兴地冲上去购买，但如此快速的大规模生产使商品的质量下降了。
"Luxury items are still unavailable for simple people, which leads to contraband and illegal trade.","Luxury items are still unavailable for simple people, which leads to contraband and illegal trade.",奢侈品对于普通人来说仍然是不可用的，这会导致走私和非法交易。
Production of goods for population together with agricultural spending significantly rose at the expense of other spheres. Generals are unhappy with decreased military funding.,Production of goods for population together with agricultural spending significantly rose at the expense of other spheres. Generals are unhappy with decreased military funding.,军事政变\n在你试图发射核武器时，将军们发动了针对你的政变。发射代码被迅速改变，你也被捕。你被当作叛徒处决，共产党人的名声甚至变得更坏。独裁者和民粹主义者掌管了权力。
"Enourmous resources were spent buy foreign goods , which finally filled the stores.","Enourmous resources were spent buy foreign goods , which finally filled the stores.",大量的资源花在购买外国的商品上，从而填补了商店的空缺。
Population's unhappiness makes the to want change of current power.,Population's unhappiness makes the to want change of current power.,人民的不满使他们要求当前权力的更迭
"Using all available methods, including threats from tax ministry, sanitary standards agency and special services, we made our politicians to expand workplaces. Looks like there will be jobs for now.","Using all available methods, including threats from tax ministry, sanitary standards agency and special services, we made our politicians to expand workplaces. Looks like there will be jobs for now.","利用所有可用的方法, 包括来自税务部门、卫生标准机构和特别服务部门的恐吓, 我们让我们的政治家扩大工作场所。看来现在有工作要做了。"
"Enourmous resources were spent to create workplaces, even where they weren't needed.","Enourmous resources were spent to create workplaces, even where they weren't needed.",大量的资源用于创建工作场所，即使在他们并不需要的地方。
"On given land boondocks and slums were built, so we have more living sapce, but we didn't really satisfy a lot of people.","On given land boondocks and slums were built, so we have more living sapce, but we didn't really satisfy a lot of people.",由于郊区地产和廉租房开发的完成，因此我们有更多的可居住面积，但是我们并没有真的满足很多人。
"Private owners began building and selling houses, so we have more living sapce, but ecology suffers and quality of the houses is not the best.","Private owners began building and selling houses, so we have more living sapce, but ecology suffers and quality of the houses is not the best.",私人业主开始建造和销售房屋，所以我们有更多的居住空间，但是生态环境开始恶化并且房屋质量不是最好的。
Enourmous resources were spent to build new apartment blocks in order to prive the population with living space.,Enourmous resources were spent to build new apartment blocks in order to prive the population with living space.,大量的资源都花在建造新的公寓楼上，为了提高居民的可居住面积。
"During the negotiations Ramiz Aliya comfirmed the principles of rebuilding albano-soviet relotionship, embassies were reopened and new trade deals were made.","During the negotiations Ramiz Aliya comfirmed the principles of rebuilding albano-soviet relotionship, embassies were reopened and new trade deals were made.",在谈判中，拉米兹·阿利雅确认了重建阿尔巴尼亚 - 苏维埃的关系的原则，重新启用了大使馆，制定了新的贸易协议。
"Ramiz Aliya organised us a warm meeting, during which Albania not only comfirmed the restoration of economic and diplomatic relations, but Comecon membership as well, and we gave a loan with a low interest rate and for a very long time.","Ramiz Aliya organised us a warm meeting, during which Albania not only comfirmed the restoration of economic and diplomatic relations, but Comecon membership as well, and we gave a loan with a low interest rate and for a very long time.",拉米兹·阿利雅和我们进行了热烈的会晤，在此期间，阿尔巴尼亚不仅确认了经济和外交关系的恢复，但是和经互会的成员一样，我们给了长期的低息贷款。
"Situation in the country is warming like during the early reign of Syaopin, at the same time, Albania restored economic relations with China, France and some other European countries.","Situation in the country is warming like during the early reign of Syaopin, at the same time, Albania restored economic relations with China, France and some other European countries.",这个国家的局势正在升温，就像邓小平的早期统治时期一样，在同一时间，阿尔巴尼亚与中国，法国和其他一些欧洲国家恢复经济关系。
"Ramiz Aliya had democratize the regime, cancel all censorship and means of control and to restore pluralism. His party received half of the parliament positions during the election, but Aliya had to retire under the pressure of liberal protests.","Ramiz Aliya had democratize the regime, cancel all censorship and means of control and to restore pluralism. His party received half of the parliament positions during the election, but Aliya had to retire under the pressure of liberal protests.",拉米兹·阿利雅使得政权民主化，取消一切审查和控制手段，恢复多元化，选举期间他的党派获得了一半的议会职位，但是阿里亚不得不在自由派抗议的压力下退党。
"Soviet army entered Albania, after which protesters were dispersed and Aliya's powere stabilised, so he cancelled reforms. Albania is one of the closest Soviet Union's allies once again. Democratic press called our actions an another act of tyranny.","Soviet army entered Albania, after which protesters were dispersed and Aliya's powere stabilised, so he cancelled reforms. Albania is one of the closest Soviet Union's allies once again. Democratic press called our actions an another act of tyranny.",苏联军队开进阿尔巴尼亚，随后抗议者被驱散，拉米兹·阿利雅的权力稳定下来，取消了改革，阿尔巴尼亚又成为苏联最近的盟友之一，民主党的新闻部门把我们的行动称之为另一种暴政。
"Thanks to our support, Cultural revolution went through the country, after which reforms were cancelled and opposition was destroyed, and we signed additional treaties of friendship and mutual help.","Thanks to our support, Cultural revolution went through the country, after which reforms were cancelled and opposition was destroyed, and we signed additional treaties of friendship and mutual help.",在我们的支持下，文化革命在全国范围内进行，改革取消，反对派被摧毁，我们又签署了友好互助条约。
"Plan was destroyed and moral standards were integrated in the OGAS, which let to fight the consumerist society and to prevent parasites from abusing it. Looks like the next generations still won't see communism...","Plan was destroyed and moral standards were integrated in the OGAS, which let to fight the consumerist society and to prevent parasites from abusing it. Looks like the next generations still won't see communism...",计划被破坏了，OGAS中的道德标准被整合到了消费者社会，防止寄生虫滥用，看来下一代还是看不到共产主义......
"After your approval the plan was realised. Our economists say, that in year we will be able to collect the results and to make the first steps towards communism, so we will build an entirely new society. Everyone gives skills-everyone receives what he nee","After your approval the plan was realised. Our economists say, that in year we will be able to collect the results and to make the first steps towards communism, so we will build an entirely new society. Everyone gives skills-everyone receives what he needs.",经过你的批准，这个计划实现了。我们的经济学家说，在这一年里，我们将能够取得成果，并迈出走向共产主义的第一步，所以我们将建设一个全新的社会。每个人都付出劳动并且能得到他所需要的东西。
All are  waiting for your decision.,All are  waiting for your decision.,大家都在等你的决定。
"Your opponents had little influence, but you had the law behind you, reputation of ideal ruler and all means of control. The largest opposition group since the reign of Khruschev was excluded from the party together with their supporters. Your supreme rul","Your opponents had little influence, but you had the law behind you, reputation of ideal ruler and all means of control. The largest opposition group since the reign of Khruschev was excluded from the party together with their supporters. Your supreme rulership was installed.",你们的对手影响不大，但是你们背后有法律，理想的统治者的名声和一切控制的手段，赫鲁晓夫统治时期以来最大的反对派集团和他们的支持者一起被排除在党外，你们的最高统治地位被确认了。
The Congress didn't even start when KGB agents broke into all government buildings in Moscow. Then a wave of arrests swiped across the country. New hunt after enemies of the state became a usual thing for your citizens.,The Congress didn't even start when KGB agents broke into all government buildings in Moscow. Then a wave of arrests swiped across the country. New hunt after enemies of the state became a usual thing for your citizens.,"当克格勃特工闯入莫斯科的所有政府大楼时, 国会甚至没有召开。随后, 一波逮捕浪潮席卷全国。追捕新的敌人成为一件平常的事情对于公民来说。"
"Crowd of armed students an loyal to you population went to the streets, while occupying government buildings. Congress was under your full control and everyone who opposed you or seemed suspicious was beaten to death immediately. Chaos, fear and death - t","Crowd of armed students an loyal to you population went to the streets, while occupying government buildings. Congress was under your full control and everyone who opposed you or seemed suspicious was beaten to death immediately. Chaos, fear and death - these are results of you saving your power.",一群全副武装的学生忠于你们，走上街头，占领政府大楼。国会完全在你的控制之下，所有反对你或看起来可疑的人都被立即殴打致死。混乱、恐惧和死亡——这些都是拯救你的力量。
