"Following Moscow, in Kiev, Kharkov, Odessa, Dnipro, Donetsk, Zaporozhye, Lviv and Krivoy Rog, a temporary resolution was approved, declaring free holding of rallies. The long-awaited reforms ... And the long-awaited criticism.","Following Moscow, in Kiev, Kharkov, Odessa, Dnipro, Donetsk, Zaporozhye, Lviv and Krivoy Rog, a temporary resolution was approved, declaring free holding of rallies. The long-awaited reforms ... And the long-awaited criticism.",继 莫 斯 科 之 后 ， 基 辅 、 哈 尔 科 夫 、 敖 德 萨 、 第 聂 伯 、 顿 涅 茨 克 、 扎 波 罗 热 、 利 沃 夫 和 克 里 沃 罗 格 ， 一 项 关 于 自 由 集 会 的 临 时 决 议 获 得 批 准 。 期 待 已 久 的 改 革 即 将 到 来 … … 以 及 期 待 已 久 的 批 评 。
This allows the opposition to increase its influence in Moscow.,This allows the opposition to increase its influence in Moscow.,这 使 得 反 对 派 在 莫 斯 科 的 影 响 力 增 加 。
"We sent help to Moscow in the form of a surplus of sugar, which helped to soften the deficit.","We sent help to Moscow in the form of a surplus of sugar, which helped to soften the deficit.",我 们 将 向 莫 斯 科 提 供 结 余 的 糖 ， 这 将 有 助 于 缓 解 生 活 物 资 的 匮 乏 。
"Speaking at the Plenum of the Central Committee of the CPSU and citing on the situation in Moscow as an example, Comrade Shcherbitsky announced the overreactings that were found during the Anti-Alcohol campaign and called for the abolition or at least mit","Speaking at the Plenum of the Central Committee of the CPSU and citing on the situation in Moscow as an example, Comrade Shcherbitsky announced the overreactings that were found during the Anti-Alcohol campaign and called for the abolition or at least mitigating it in order to avoid new possible problems, temporarily freezing it in the territory of the Ukrainian SSR by a special Decree.",在 苏 共 中 央 全 会 上 ， 谢 尔 比 茨 基 同 志 作 出 报 告 ， 以 莫 斯 科 的 现 状 为 例 ， 禁 酒 令 已 招 致 民 众 过 激 的 反 应 ， 为 避 免 可 能 出 现 的 新 问 题 ， 他 要 求 通 过 一 项 特 别 法 令 以 取 消 或 减 轻 该 项 政 策 ， 在 乌 克 兰 社 会 主 义 共 和 国 境 内 暂 时 予 以 终 止 。
"During the speech, he even managed to attack all Brezhnev's staff, including Comrade Ligachev, who nominated him himself earlier in the highest echelons of the CPSU. The result of the speech was the resignation of Yeltsin from the post of the secretary of","During the speech, he even managed to attack all Brezhnev's staff, including Comrade Ligachev, who nominated him himself earlier in the highest echelons of the CPSU. The result of the speech was the resignation of Yeltsin from the post of the secretary of the city committee and his possible exclusion from the CPSU. The last Gorbachev decided not to do.",在 演 讲 中 ， 他 甚 至 成 功 地 攻 击 了 勃 列 日 涅 夫 的 所 有 参 谋 ， 包 括 利 加 切 夫 同 志 ， 他 早 些 时 候 在 苏 共 最 高 梯 队 中 提 名 了 勃 列 日 涅 夫 。 演 讲 的 结 果 是 叶 利 钦 辞 去 了 市 委 书 记 的 职 务 ， 他 有 可 能 被 排 除 在 苏 共 之 外 。 但 最 后 戈 尔 巴 乔 夫 决 定 不 那 么 做 。
"Suddenly for the Brezhnev cadres and moderate, comrade Shcherbitsky supported Yeltsin and his theses on Perestroika and its acceleration, which resulted in resentment from Ligachev and Gromyko, while Yeltsin himself, who was dismissed from the post of 1 M","Suddenly for the Brezhnev cadres and moderate, comrade Shcherbitsky supported Yeltsin and his theses on Perestroika and its acceleration, which resulted in resentment from Ligachev and Gromyko, while Yeltsin himself, who was dismissed from the post of 1 Moscow city committee secretary, remained a member of the CPSU and the Moscow City Committee of Moscow.",对 于 勃 列 日 涅 夫 派 干 部 和 温 和 派 来 说 突 然 的 是 ， 谢 尔 比 茨 基 同 志 支 持 叶 利 钦 及 其 关 于 加 速 改 革 的 观 点 ， 这 引 起 了 利 加 乔 夫 和 葛 罗 米 柯 的 愤 慨 ， 而 叶 利 钦 本 人 被 解 除 了 莫 斯 科 市 委 书 记 的 职 务 ， 但 他 仍 然 是 苏 共 和 莫 斯 科 市 委 委 员 。
"In response with Yeltsin, Comrade Shcherbytsky joined to the controversy in completely defeating his speech, pointing out mistakes, right excesses and the hasty introduction of the Acceleration reforms (the deficit and failure of the campaign), individual","In response with Yeltsin, Comrade Shcherbytsky joined to the controversy in completely defeating his speech, pointing out mistakes, right excesses and the hasty introduction of the Acceleration reforms (the deficit and failure of the campaign), individual entrepreneurship (corruption, the emergence of new corrupt frauds, new expenditure of the budget) and Glasnost ( The growth of nationalism and the attempt to restore fascist movements), was supported by Ligachev and Gromyko. All this ended with the exclusion of Yeltsin from the ranks of the CPSU.",谢 尔 比 茨 基 也 参 与 了 这 场 争 论 ， 他 完 全 推 翻 了 自 己 的 演 讲 ， 指 出 错 误 、 过 度 的 权 利 和 草 率 推 行 的 加 速 改 革 （ 竞 选 的 赤 字 和 失 败 ） 、 个 人 创 业 （ 腐 败 、 新 腐 败 欺 诈 的 出 现 、 新 的 预 算 支 出 ） 和 开 放 政 策 （ 民 族 主 义 的 增 长 和 恢 复 法 西 斯 运 动 的 尝 试 ） 得 到 了 利 加 乔 夫 和 葛 罗 米 柯 的 支 持 。 所 有 这 些 都 以 叶 利 钦 被 排 除 在 苏 共 之 外 而 告 终 。
"Soon, the US currency recovered from the fall, and the Soviet currency continued to become cheaper in relation to the dollar...","Soon, the US currency recovered from the fall, and the Soviet currency continued to become cheaper in relation to the dollar...",很 快 ， 美 元 从 下 跌 中 恢 复 ， 而 苏 联 货 币 相 对 美 元 继 续 变 得 更 便 宜 … …
"Against the backdrop of this situation, Comrade Shcherbitsky made an official criticism of the market economy, and further anti-capitalist campaign with bringing new crisis facts brought doubts to the people's minds.","Against the backdrop of this situation, Comrade Shcherbitsky made an official criticism of the market economy, and further anti-capitalist campaign with bringing new crisis facts brought doubts to the people's minds.",在 这 种 情 况 下 ， 谢 尔 比 茨 基 同 志 对 市 场 经 济 进 行 了 正 式 批 评 ， 进 一 步 的 反 资 本 主 义 运 动 带 来 了 新 的 危 机 事 实 ， 使 人 们 产 生 了 怀 疑 。
The forces of the moderates and the remnants of the conservatives were able to press the idea of dumping the dollar in such a crisis situation on the stock exchange and attracting allies along the socialist bloc. And although the latter have thrown out ev,"The forces of the moderates and the remnants of the conservatives were able to press the idea of dumping the dollar in such a crisis situation on the stock exchange and attracting allies along the socialist bloc. And although the latter have thrown out even less than half of their stocks, but this gave rise to a new wave of panic on the world stock exchange and led to an even greater descent of the dollar and a rise in the value of gold (which they began to buy), and the last to the growth of Soviet currency. For how long\?..",温 和 派 和 保 守 派 的 残 余 势 力 能 够 在 这 样 的 危 机 形 势 下 将 美 元 抛 售 到 证 券 交 易 所 ， 并 吸 引 社 会 主 义 集 团 的 盟 友 也 这 样 做 。 虽 然 后 者 仅 仅 抛 出 了 不 到 一 半 的 股 票 ， 但 这 引 起 了 世 界 证 券 交 易 所 的 新 一 波 恐 慌 ， 导 致 美 元 进 一 步 贬 值 ， 黄 金 价 值 （ 他 们 开 始 购 买 ） 上 升 ， 最 后 导 致 了 苏 联 货 币 的 增 值 。 这 能 持 续 多 久 呢 ？ …
Everything goes as planned...,Everything goes as planned...,一 切 按 计 划 进 行
"DISPLACEMENT\nAfter mass rallies across the country, you were criticized at an unscheduled Plenum of the Central Committee of the CPU. Accused of voluntarism, connivance of bureaucrats and embezzlers, negligent performance of your duties, you were removed","DISPLACEMENT\nAfter mass rallies across the country, you were criticized at an unscheduled Plenum of the Central Committee of the CPU. Accused of voluntarism, connivance of bureaucrats and embezzlers, negligent performance of your duties, you were removed from the post of 1 secretary of the Central Committee of the CPU, and then, after electing a new 1 secretary of the Central Committee of the CPU, fully supporting the Perestroika line, you was completely withdrawn from the Central Committee, from the Party.\nFarewell.\n",免 职 \n 全 国 各 地 的 大 规 模 示 威 集 会 后 ， 你 在 乌 共 紧 急 全 会 上 遭 到 批 评 。 你 被 指 控 盲 动 主 义 、 默 许 官 僚 与 贪 腐 、 玩 忽 职 守 ， 被 免 除 乌 共 中 委 第 一 书 记 。 接 下 来 新 选 出 的 第 一 书 记 将 全 力 推 行 改 革 政 策 ， 你 彻 底 退 出 了 中 央 委 员 会 。 \n 永 别 了 \n
"RESIGNATION\nAfter you finally lost all of your political influence, you were forced to retire to an honorable retirement, resigning. After the election of a new secretary of the Central Committee of the CPU, which fully supports the Perestroika line, you","RESIGNATION\nAfter you finally lost all of your political influence, you were forced to retire to an honorable retirement, resigning. After the election of a new secretary of the Central Committee of the CPU, which fully supports the Perestroika line, you were accused of voluntarism and negligent performance of your duties and been criticized. And after the collapse of the Soviet Union, lost your honorable pension, having received one room apartment in the suburbs.\n",辞 职 \n 你 失 去 了 你 所 有 的 政 治 影 响 力 ， 只 能 被 迫 体 面 地 辞 职 然 后 退 休 。 新 选 出 的 第 一 书 记 将 全 力 推 行 改 革 政 策 ， 你 被 指 控 盲 动 主 义 、 玩 忽 职 守 ， 遭 到 批 判 。 苏 联 解 体 后 ， 你 的 退 休 金 也 没 了 ， 只 剩 下 在 郊 区 的 一 个 房 间 。 \n
"DISPLACEMENT\nAfter the faction of the moderate was defeated in 1988 and the resignations began after the resignations, in December 1988 you were also dismissed, in the form of self-criticism at the plenary meeting of the Central Committee of the Communis","DISPLACEMENT\nAfter the faction of the moderate was defeated in 1988 and the resignations began after the resignations, in December 1988 you were also dismissed, in the form of self-criticism at the plenary meeting of the Central Committee of the Communist Party of Ukraine and voluntary retirement. All this was done with an informal decree of the Center, after mass rallies took place in the country, and hunger strikes were launched in Lviv, as you were completely unpopular among the people, having received the nickname 'Gorbachev's Personal Volodya'.\nFarewell.\n",免 职 \n 1 9 8 8 年 ， 温 和 派 在 被 击 败 并 接 二 连 三 地 辞 职 后 ， 同 年 1 2 月 你 也 被 迫 在 乌 共 中 委 会 议 上 自 我 批 评 ， 并 主 动 辞 职 。 由 于 全 国 性 的 示 威 集 会 和 利 沃 夫 的 绝 食 抗 议 ， 中 央 以 非 正 式 命 令 将 你 免 职 。 人 民 不 喜 欢 你 并 给 你 起 了 “ 戈 尔 巴 乔 夫 的 小 沃 洛 佳 ” 的 外 号 。 \n 永 别 了 。 \n
\nVery few people died in the accident:,\nVery few people died in the accident: ,\n 很 少 一 些 人 在 事 件 中 死 亡 ：
\nFew people died in the accident:,\nFew people died in the accident: ,\n 一 些 人 在 事 件 中 死 亡 ：
\nThe average number of people died in the accident:,\nThe average number of people died in the accident: ,\n 中 等 数 量 的 人 在 事 件 中 死 亡 ：
\nA large number of people died in the accident:,\nA large number of people died in the accident: ,\n 一 大 半 人 在 事 件 中 死 亡 ：
\nThe accident killed an extremely large number of people:,\nThe accident killed an extremely large number of people: ,\n 事 件 造 成 极 多 人 员 死 亡 ：
\nDifficult:,\nDifficult: ,\n 难 度 :
"GKCHP\nThanks to your successful conservative rule in Ukraine, given that you did not collude with Ligachev in 88, you were approved into the Security Council of the USSR formed in 1990 and appointed in December 1990 as the Minister of Internal Affairs to","GKCHP\nThanks to your successful conservative rule in Ukraine, given that you did not collude with Ligachev in 88, you were approved into the Security Council of the USSR formed in 1990 and appointed in December 1990 as the Minister of Internal Affairs to stabilize the situation in the country. Soon you joined the State Emergency Committee, in August 1991, when the socialist camp collapsed and the same thing threatened the Soviet Union. However, the putsch failed (in large part because of the indecisiveness of its participants) and you were dismissed from your post, arrested and sent in the Matrosskaya Tishina...\nFarewell.\n",国 家 紧 急 状 态 委 员 会 \n 1 9 8 8 年 时 你 没 有 和 利 加 乔 夫 勾 结 ， 你 对 乌 克 兰 的 保 守 统 治 也 是 成 功 的 ， 因 此 你 被 批 准 进 入 1 9 9 0 年 成 立 的 苏 联 安 全 委 员 会 ， 并 于 1 9 9 0 年 1 2 月 被 任 命 为 内 务 部 长 以 稳 定 国 内 局 势 。 不 久 在 1 9 9 1 年 8 月 ， 各 社 会 主 义 国 家 崩 溃 ， 苏 联 也 陷 入 危 机 时 ， 你 加 入 了 国 家 紧 急 委 员 会 。 然 而 ， 政 变 失 败 了 （ 很 大 程 度 上 由 于 参 与 者 的 犹 豫 ） ， 你 被 迫 辞 去 职 务 并 被 逮 捕 ， 被 送 往 俄 罗 斯 莫 斯 科 一 号 拘 留 中 心 … \n 永 别 了 。 \n
"Displacement of the Gorbachev\nGorbachev did not intend to stop there and reported on plans for radical reforms in the country - the introduction of a full-fledged market and the pluralism of political ideologies, and this against the background of the de","Displacement of the Gorbachev\nGorbachev did not intend to stop there and reported on plans for radical reforms in the country - the introduction of a full-fledged market and the pluralism of political ideologies, and this against the background of the deterioration of the Soviet economy and the growth of nationalism. Therefore, you responded to the appeal of Ligachev and Gromyko and joined them in an alliance. Later, at a plenary meeting in 1988, when Gorbachev proposed an early way to implement innovations, Ligachov attempted to attack these Gorbachev innovations, but he did not receive support. Displacement failed and the resignations of Ligachev's allies began.\nFarewell.\n",取 代 戈 尔 巴 乔 夫 \n 戈 尔 巴 乔 夫 不 愿 停 下 脚 步 而 是 提 出 了 要 对 国 家 进 行 激 进 的 改 革   -   在 经 济 衰 退 和 各 地 民 族 主 义 大 肆 发 展 的 背 景 下 ， 要 求 引 入 成 熟 的 市 场 和 多 元 化 的 政 治 意 识 形 态 。 对 此 你 接 下 了 利 加 乔 夫 和 葛 罗 米 柯 递 出 的 橄 榄 枝 ， 加 入 了 他 们 的 联 盟 。 在 1 9 8 8 年 的 一 次 全 体 会 议 上 ， 戈 尔 巴 乔 夫 提 出 了 实 施 革 新 的 初 始 步 骤 ， 利 加 乔 夫 试 图 攻 击 戈 尔 巴 乔 夫 的 革 新 ， 但 他 收 到 的 支 持 寥 寥 无 几 。 没 能 成 功 赶 走 戈 尔 巴 乔 夫 ， 利 加 乔 夫 的 联 盟 失 败 了 ， 接 二 连 三 被 免 职 。 \n 永 别 了 。 \n
"The end\nIn the years when V. V. Shcherbitsky was in the top management positions, the economic potential of the Ukrainian SSR increased nearly fourfold. The volume of industrial production has increased almost fivefold. Almost twice the agricultural outp","The end\nIn the years when V. V. Shcherbitsky was in the top management positions, the economic potential of the Ukrainian SSR increased nearly fourfold. The volume of industrial production has increased almost fivefold. Almost twice the agricultural output increased during this time, and by the end of the 1980s 51 million tons of grain were produced per year - more than a ton per person.\nAt the same time, Shcherbitsky did not allow nationalism to develop in the republic. It is significant that the strengthening of nationalistic sentiments in the Ukrainian SSR coincided with Shcherbytsky's resignation from the post of head of the republic.\nFebruary 16, 1990 - 5 months after his resignation and the day before his 72nd birthday - Vladimir Shcherbitsky died. The official version is from pneumonia, although many people close to politics talked about suicide (on February 17, he was supposed to give testimony in the Supreme Soviet of the Ukrainian SSR about the events connected with the accident at the Chernobyl NPP).",结 束 \n 在 弗 · 瓦 · 谢 尔 比 茨 基 身 处 高 层 的 时 期 ， 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 的 经 济 潜 力 增 加 了 近 四 倍 ， 工 业 产 量 增 加 了 进 五 倍 。 农 业 产 量 增 加 了 两 倍 左 右 ， 到 1 9 8 0 年 代 末 产 量 达 到 5 1 0 0 万 吨 粮 食   -   平 均 下 来 相 当 于 一 人 一 吨 。 \n 同 时 ， 谢 尔 比 茨 基 抑 制 民 族 主 义 的 发 展 。 值 得 一 提 的 是 ， 乌 克 兰 民 族 主 义 情 绪 的 大 发 展 恰 好 是 在 谢 尔 比 茨 基 辞 去 共 和 国 第 一 书 记 之 后 。 \n 1 9 9 0 年 2 月 1 6 日 ， 谢 尔 比 茨 基 辞 职 5 个 月 同 时 也 是 他 生 日 前 一 天 ， 弗 拉 基 米 尔 · 谢 尔 比 茨 基 死 了 。 官 方 称 是 因 肺 炎 去 世 ， 而 有 许 多 “ 知 情 人 士 ” 却 说 他 是 自 杀 （ 在 2 月 1 7 日 ， 他 本 该 在 乌 克 兰 最 高 苏 维 埃 会 议 上 提 供 关 于 切 尔 诺 贝 利 核 电 站 事 故 的 证 词 ） 。
Propaganda,Propaganda,宣 传
Social spendings,Social spendings,社 会 支 出
Development of industry,Development of industry,工 业 增 长
Commitee of State Security,Commitee of State Security,国 家 安 全 委 员 会
Agriculture,Agriculture,农 业
Infrastructure,Infrastructure,基 础 设 施
The economic growth,The economic growth,经 济 增 长
Standard of living,Standard of living,生 活 水 平
Industry,Industry,工 业
Political power,Political power,政 治 点 数
Panic,Panic,恐 慌
Population satisfaction,Population satisfaction,人 民 满 意 度
Number of victims,Number of victims,受 害 者 人 数
Political line,Political line,政 治 路 线
Pressure from the Center,Pressure from the Center,来 自 中 央 的 压 力
Deep Perestroika,Deep Perestroika,深 化 改 革
Forgery in the plan,Forgery in the plan,计 划 中 的 伪 造 指 标
89 in 85,89 in 85,89年的破事提前到85年
Achievements can be opened,Achievements can be opened,可 以 开 启 成 就
"Population satisfaction, Political power, Panic","Population satisfaction, Political power, Panic",人 民 满 意 度 ， 政 治 点 数 ， 恐 慌 度
"Standard of living, Panic","Standard of living, Panic",生 活 水 平 ， 恐 慌 度
"Political power, Panic, Population satisfaction, Fight against corruption","Political power, Panic, Population satisfaction, Fight against corruption",政 治 点 数 ， 恐 慌 度 ， 人 民 满 意 度 ， 反 腐 败
Unused money,Unused money,未 使 用 的 预 算
The New Wise Leader,The New Wise Leader,智 慧 的 新 领 袖
"Mikhail Gorbachev, had previously promoted by Andropov to the party, managed to bypass Gregory Romanov and Viktor Grishin in the struggle for power and become the head of the USSR.","Mikhail Gorbachev, had previously promoted by Andropov to the party, managed to bypass Gregory Romanov and Viktor Grishin in the struggle for power and become the head of the USSR.",之 前 被 安 德 罗 波 夫 从 党 内 提 拔 上 来 的 米 哈 伊 尔 · 戈 尔 巴 乔 夫 ， 已 经 在 斗 争 中 成 功 超 越 格 里 戈 里 · 罗 曼 诺 夫 和 维 克 托 · 格 里 申 ， 并 成 为 了 苏 联 的 领 导 人 。
Lay low for a while,Lay low for a while,暂 避 风 头
Warm welcome the new leader,Warm welcome the new leader,热 烈 欢 迎 新 晋 领 导 人
To resign,To resign,辞 职
The Death of Albanian Stalin,The Death of Albanian Stalin,阿 尔 巴 尼 亚 的 斯 大 林 之 死
"Today, at the age of 76, Enver Hoxha, the permanent leader of the Albanian people, died. Maybe it's time to establish a relationship\?.. We can not ignore it.","Today, at the age of 76, Enver Hoxha, the permanent leader of the Albanian people, died. Maybe it's time to establish a relationship\?.. We can not ignore it. ",今 天 ， 阿 尔 巴 尼 亚 人 民 的 终 身 领 袖 ， 恩 维 尔 · 霍 查 逝 世 ， 享 年 7 6 岁 。 也 许 是 时 候 建 立 新 关 系 了 ？ … 我 们 不 能 忽 视 这 个 机 会
This is case of the center,This is case of the center,这 是 中 央 的 事
Express condolences in writing,Express condolences in writing,发 文 表 示 慰 问
Flight to the funeral,Flight to the funeral,飞 赴 葬 礼
Too little political power,Too little political power,政 治 力 量 不 足
Anti-alcohol campaign,Anti-alcohol campaign,反 酗 酒 运 动
"The government of the USSR took a course against alcohol. Throughout the Soviet Union, alcohol began to disappear from the shelves, followed by attacks on vineyards and sugar production. The Ukrainian SSR should also pursue a policy.","The government of the USSR took a course against alcohol. Throughout the Soviet Union, alcohol began to disappear from the shelves, followed by attacks on vineyards and sugar production. The Ukrainian SSR should also pursue a policy. ",苏 联 政 府 采 取 反 对 酗 酒 的 行 动 ， 酒 精 从 苏 联 的 货 架 上 消 失 了 ， 葡 萄 园 和 制 糖 业 也 严 重 受 挫 。 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 也 应 该 拿 出 措 施 来 。
Carry out to the fullest extent,Carry out to the fullest extent,全 盘 接 受
Simulate campaign,Simulate campaign,阳 奉 阴 违
Auschwitz,Auschwitz,奥 斯 维 辛
"Today in Brazil, the alleged remains of the Nazi figure Josef Mengele were discovered.","Today in Brazil, the alleged remains of the Nazi figure Josef Mengele were discovered.",今 天 在 巴 西 ， 据 称 是 纳 粹 党 徒 约 瑟 夫 · 门 格 勒 的 遗 体 被 发 现 了 。
Conduct an anti-fascist month,Conduct an anti-fascist month,举 行 反 法 西 斯 月 活 动
Give a speech on fascism in the UN,Give a speech on fascism in the UN,在 联 合 国 做 关 于 法 西 斯 主 义 的 演 讲 。
Permutations,Permutations,人 事 变 动
"Andrei Gromyko, the elder of the CPSU and a supporter of moderate reforms, was elected as Chairman of the Presidium of the USSR Armed Forces. Instead him, Eduard Shevardnadze, the former secretary of the Central Committee of the CP of Georgia and the supp","Andrei Gromyko, the elder of the CPSU and a supporter of moderate reforms, was elected as Chairman of the Presidium of the USSR Armed Forces. Instead him, Eduard Shevardnadze, the former secretary of the Central Committee of the CP of Georgia and the supporter of the new policy, was approved as the Minister of Foreign of the USSR.",安 德 烈 · 葛 罗 米 柯 ， 苏 共 老 党 员 和 一 位 温 和 的 改 革 者 ， 当 选 苏 联 最 高 军 事 委 员 会 主 席 。 此 外 ， 前 任 格 共 中 央 书 记 和 新 政 策 的 支 持 者 爱 德 华 · 谢 瓦 尔 德 纳 泽 ， 被 任 命 为 苏 联 外 交 部 长 。
Congratulate Gromyko,Congratulate Gromyko,祝 贺 葛 罗 米 柯 。
Congratulate Shevardnadze,Congratulate Shevardnadze,祝 贺 谢 瓦 尔 德 纳 泽 。
Second Secretary,Second Secretary,第 二 书 记
"The head of the Propaganda Department of the Central Committee of the CPSU was earlier appointed disgraced opponent of the invasion into Afghanistan, A.N. Yakovlev, in fact becoming the second person in the country by the long Soviet tradition.","The head of the Propaganda Department of the Central Committee of the CPSU was earlier appointed disgraced opponent of the invasion into Afghanistan, A.N. Yakovlev, in fact becoming the second person in the country by the long Soviet tradition.",反 对 入 侵 阿 富 汗 的 亚 · 尼 · 雅 科 夫 列 夫 早 先 被 任 命 为 苏 共 中 央 委 员 会 的 宣 传 部 长 ， 事 实 上 成 为 了 联 盟 历 史 上 的 第 二 人 。
This is the case of the center,This is the case of the center,这 是 中 央 的 事
We are appointing Ivashko - it's time for reforms,We are appointing Ivashko - it's time for reforms,我 们 将 任 命 伊 瓦 什 科   -   是 时 候 改 革 了
Trying to informally block his activities in the Ukrainian SSR,Trying to informally block his activities in the Ukrainian SSR,试 着 用 非 正 式 手 段 限 制 他 在 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 的 活 动
Diplomatic incident,Diplomatic incident,外 交 事 件
"Great Britain expels 25 Soviet diplomats and other officials from the country, accusing them of espionage. We can use this as an excuse for agitation.","Great Britain expels 25 Soviet diplomats and other officials from the country, accusing them of espionage. We can use this as an excuse for agitation.",英 国 驱 逐 了 2 5 名 他 们 宣 称 从 事 间 谍 活 动 的 苏 联 外 交 官 和 工 作 人 员 。 我 们 可 以 以 此 为 借 口 煽 动 。
Propagate the aggression of the West,Propagate the aggression of the West,宣 传 西 方 的 侵 略 。
Creation,Creation,创 建
The official date of the creation of the Soviet rock band Aria. The material released by samizdat on a magnetic cassette was a traditional heavy metal in the spirit of British and American bands such as Iron Maiden and Black Sabbath.,The official date of the creation of the Soviet rock band Aria. The material released by samizdat on a magnetic cassette was a traditional heavy metal in the spirit of British and American bands such as Iron Maiden and Black Sabbath.,苏 联 摇 滚 乐 队 阿 莉 娅 （ A r i a ） 成 立 的 正 式 日 期 。 这 些 资 料 通 过 地 下 出 版 的 磁 带 发 布 ， 具 有 英 美 乐 队 如 铁 娘 子 （ I r o n   M a i d e n ） 和 黑 色 安 息 日 （ B l a c k   S a b b a t h ） 的 经 典 重 金 属 精 神 。
"Start fighting with the house concerts, as bequeathed to Comrade. Chernenko","Start fighting with the house concerts, as bequeathed to Comrade. Chernenko",在 契 尔 年 科 同 志 遗 赠 的 音 乐 中 开 始 你 的 奋 斗 吧 。
Support new music bands,Support new music bands,支 持 更 多 新 的 乐 队 。
The Cold War,The Cold War,冷 战
"In Geneva, for the first time, US President R. Reagan and General Secretary of the  Central Committee of the CPSU Mikhail S. Gorbachev met for talks on a large-scale reduction of strategic nuclear forces.","In Geneva, for the first time, US President R. Reagan and General Secretary of the  Central Committee of the CPSU Mikhail S. Gorbachev met for talks on a large-scale reduction of strategic nuclear forces.",在 日 内 瓦 ， 美 国 总 统 罗 · 里 根 和 苏 共 中 央 总 书 记 米 哈 伊 尔 · 谢 · 戈 尔 巴 乔 夫 开 创 性 地 就 大 规 模 削 减 战 略 核 武 器 举 行 会 晤 。
Congratulate Gorbachev on a strong-willed decision on the beginning of detente,Congratulate Gorbachev on a strong-willed decision on the beginning of detente,祝 贺 戈 尔 巴 乔 夫 ， 他 能 够 下 开 始 缓 和 的 决 定 ， 这 需 要 很 强 的 意 志 力 。
All around are Marxists,All around are Marxists,周 围 全 是 马 克 思 主 义 者
"The Anglican Church publishes the report \""Faith in the cities\"", which criticizes government policy on the issue of the ghetto in large cities. Representatives of the government called the report \""Marxist\"".","The Anglican Church publishes the report \""Faith in the cities\"", which criticizes government policy on the issue of the ghetto in large cities. Representatives of the government called the report \""Marxist\"".",圣 公 会 发 布 了 名 为 《 城 市 中 的 信 仰 》 的 报 告 ， 评 判 了 政 府 关 于 大 城 市 中 贫 民 区 问 题 的 政 策 。   政 府 代 表 称 该 报 告 是 “ 马 克 思 主 义 ” 。
Send a note of support to the report,Send a note of support to the report,写 张 便 签 支 持 报 告
New person,New person,新 人
"M. S. Gorbachev and R. Reagan addressed the traditional New Year speech to the peoples of the USA and the USSR, demonstrating the desire to reduce the tension between the two superpowers.","M. S. Gorbachev and R. Reagan addressed the traditional New Year speech to the peoples of the USA and the USSR, demonstrating the desire to reduce the tension between the two superpowers.",米 · 谢 · 戈 尔 巴 乔 夫 和 罗 · 里 根 按 惯 例 向 美 国 和 苏 联 的 人 民 发 表 了 新 年 贺 词 ， 并 通 过 贺 词 传 达 了 两 个 超 级 大 国 想 要 缓 解 紧 张 关 系 的 愿 望 。
Start a month of American culture in the Ukrainian SSR,Start a month of American culture in the Ukrainian SSR,在 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 开 始 一 个 美 国 文 化 月
Disrupt television broadcasting in the territory of the Ukrainian SSR,Disrupt television broadcasting in the territory of the Ukrainian SSR,切 断 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 境 内 的 电 视 和 广 播
Acceleration,Acceleration,加 速 战 略
The first purge of the Party,The first purge of the Party,第 一 次 清 党
"Plenum of the Central Committee of the CPSU approves significant changes in the composition of the Central Committee and the Politburo. The removal from management and the withdrawal of Leaders  of the Conservative Wing of the Party begins: Romanov, Grish","Plenum of the Central Committee of the CPSU approves significant changes in the composition of the Central Committee and the Politburo. The removal from management and the withdrawal of Leaders  of the Conservative Wing of the Party begins: Romanov, Grishin and others.",苏 共 中 央 全 会 上 正 式 宣 告 了 中 委 和 局 委 显 著 的 人 事 变 动 ， 对 保 守 派 领 袖 如 罗 曼 诺 夫 、 格 里 申 等 人 的 清 洗 开 始 了 ， 他 们 被 从 管 理 层 调 离 。
Start reshuffle in the CPU,Start reshuffle in the CPU,开 始 乌 共 中 的 重 新 洗 牌
Fight for the appointment of those discharged to posts in the Ukrainian SSR,Fight for the appointment of those discharged to posts in the Ukrainian SSR,争 取 任 命 那 些 在 乌 克 兰 苏 维 埃 社 会 主 义 共 和 国 中 被 解 职 的 人
Catastrophe,Catastrophe,灾 难
"Closure events, send brigades to eliminate the consequences","Closure events, send brigades to eliminate the consequences",封 锁 消 息 ， 出 动 军 队 解 决 。
"Declare a minor incident, evacuate residents, send brigades","Declare a minor incident, evacuate residents, send brigades",宣 布 这 是 场 小 事 故 ， 疏 散 居 民 并 派 出 军 队 。
"Declare the real situation to the world, evacuate residents, send brigades","Declare the real situation to the world, evacuate residents, send brigades",向 世 界 宣 布 这 是 场 严 重 事 故 ， 疏 散 居 民 并 派 出 军 队 。
May Day demonstration,May Day demonstration,五 一 劳 动 节 游 行
